timestamp,provider,region,latency_ms,throughput_mbps,error_rate
2026-04-09 01:45:00,Azure,us-east-1,7.68,736.21,0
2026-04-09 01:46:00,Azure,sa-east-1,92.09467048360266,993.73,0
2026-04-09 01:47:00,AWS,eu-west-1,18.93,246.64,0
2026-04-09 01:48:00,AWS,ap-northeast-1,5.42,407.92,0
2026-04-09 01:49:00,AWS,ap-northeast-1,37.07,427.1,0
2026-04-09 01:50:00,GCP,us-east-1,10.37,753.24,0
2026-04-09 01:51:00,Azure,sa-east-1,78.52476416737878,897.94,0
2026-04-09 01:52:00,GCP,us-east-1,7.52,265.42,0
2026-04-09 01:53:00,AWS,eu-west-1,17.98,742.29,0
2026-04-09 01:54:00,Azure,ap-northeast-1,5.85,918.66,0
2026-04-09 01:55:00,AWS,ap-northeast-1,5.83,209.17,0
2026-04-09 01:56:00,Azure,ap-northeast-1,21.06,671.55,0
2026-04-09 01:57:00,Azure,us-east-1,11.46,282.15,0
2026-04-09 01:58:00,GCP,us-east-1,11.03,497.03,0
2026-04-09 01:59:00,GCP,sa-east-1,68.50772677463955,214.13,0
2026-04-09 02:00:00,AWS,eu-west-1,7.88,715.26,0
2026-04-09 02:01:00,GCP,sa-east-1,94.15463664427637,461.24,0
2026-04-09 02:02:00,GCP,sa-east-1,104.01264536463296,610.53,0
2026-04-09 02:03:00,GCP,ap-northeast-1,13.85,571.19,0
2026-04-09 02:04:00,Azure,us-east-1,12.67,724.59,0
2026-04-09 02:05:00,GCP,eu-west-1,12.74,906.02,0
2026-04-09 02:06:00,AWS,sa-east-1,55.17244818253655,351.77,0
2026-04-09 02:07:00,Azure,eu-west-1,13.44,635.65,0
2026-04-09 02:08:00,Azure,ap-northeast-1,10.39,616.39,0
2026-04-09 02:09:00,GCP,sa-east-1,66.54137586014294,383.63,0
2026-04-09 02:10:00,Azure,us-east-1,6.57,549.63,0
2026-04-09 02:11:00,AWS,sa-east-1,77.4880990234591,136.41,0
2026-04-09 02:12:00,AWS,ap-northeast-1,4.21,484.24,0
2026-04-09 02:13:00,Azure,sa-east-1,82.54941904296051,343.47,0
2026-04-09 02:14:00,GCP,ap-northeast-1,13.11,877.58,0
2026-04-09 02:15:00,GCP,sa-east-1,67.12891553517937,422.01,0
2026-04-09 02:16:00,Azure,eu-west-1,14.72,272.99,0
2026-04-09 02:17:00,AWS,us-east-1,12.78,576.7,0
2026-04-09 02:18:00,Azure,ap-northeast-1,8.67,829.87,0
2026-04-09 02:19:00,GCP,eu-west-1,5.23,418.64,0
2026-04-09 02:20:00,GCP,ap-northeast-1,17.75,862.15,0
2026-04-09 02:21:00,Azure,sa-east-1,109.97319219011483,393.52,0
2026-04-09 02:22:00,AWS,ap-northeast-1,6.31,762.04,0
2026-04-09 02:23:00,Azure,ap-northeast-1,4.26,203.73,0
2026-04-09 02:24:00,AWS,us-east-1,14.39,155.98,0
2026-04-09 02:25:00,AWS,eu-west-1,8.87,763.82,0
2026-04-09 02:26:00,Azure,sa-east-1,76.26310570328006,431.56,0
2026-04-09 02:27:00,Azure,us-east-1,21.96,453.7,0
2026-04-09 02:28:00,AWS,ap-northeast-1,4.77,616.74,0
2026-04-09 02:29:00,AWS,us-east-1,10.75,988.18,0
2026-04-09 02:30:00,AWS,ap-northeast-1,17.5,254.36,0
2026-04-09 02:31:00,AWS,sa-east-1,72.69088301100354,369.87,0
2026-04-09 02:32:00,GCP,ap-northeast-1,6.35,683.83,0
2026-04-09 02:33:00,Azure,us-east-1,23.54,730.87,0
2026-04-09 02:34:00,AWS,us-east-1,24.78,735.53,0
2026-04-09 02:35:00,Azure,ap-northeast-1,20.33,635.86,0
2026-04-09 02:36:00,AWS,eu-west-1,7.9,629.46,0
2026-04-09 02:37:00,Azure,us-east-1,10.88,233.3,0
2026-04-09 02:38:00,Azure,eu-west-1,22.85,851.16,0
2026-04-09 02:39:00,AWS,eu-west-1,15.21,108.01,0
2026-04-09 02:40:00,AWS,eu-west-1,8.85,475.82,0
2026-04-09 02:41:00,Azure,eu-west-1,10.95,293.87,0
2026-04-09 02:42:00,Azure,us-east-1,5.68,193.91,0
2026-04-09 02:43:00,Azure,us-east-1,21.64,387.54,0
2026-04-09 02:44:00,GCP,eu-west-1,11.58,691.47,0
2026-04-09 02:45:00,AWS,us-east-1,29.12,547.37,0
2026-04-09 02:46:00,GCP,eu-west-1,4.89,886.17,0
2026-04-09 02:47:00,GCP,eu-west-1,7.5,639.72,0
2026-04-09 02:48:00,AWS,eu-west-1,11.87,327.82,0
2026-04-09 02:49:00,AWS,ap-northeast-1,37.74,563.7,0
2026-04-09 02:50:00,GCP,sa-east-1,101.37168169576651,304.65,0
2026-04-09 02:51:00,AWS,us-east-1,8.33,260.79,0
2026-04-09 02:52:00,Azure,us-east-1,12.29,959.52,0
2026-04-09 02:53:00,Azure,eu-west-1,8.69,521.23,0
2026-04-09 02:54:00,GCP,ap-northeast-1,19.55,686.09,0
2026-04-09 02:55:00,GCP,ap-northeast-1,18.74,886.09,0
2026-04-09 02:56:00,AWS,us-east-1,27.25,389.96,0
2026-04-09 02:57:00,AWS,eu-west-1,5.36,810.12,0
2026-04-09 02:58:00,GCP,us-east-1,4.94,809.94,0
2026-04-09 02:59:00,GCP,eu-west-1,10.84,841.61,0
2026-04-09 03:00:00,Azure,eu-west-1,18.32,270.52,0
2026-04-09 03:01:00,Azure,sa-east-1,98.42057279810561,966.56,0
2026-04-09 03:02:00,AWS,eu-west-1,13.74,347.3,0
2026-04-09 03:03:00,Azure,sa-east-1,114.00512100470804,799.13,0
2026-04-09 03:04:00,AWS,us-east-1,25.98,246.08,0
2026-04-09 03:05:00,AWS,us-east-1,8.22,931.8,0
2026-04-09 03:06:00,AWS,ap-northeast-1,25.37,485.06,0
2026-04-09 03:07:00,Azure,sa-east-1,122.5398310764404,701.79,0
2026-04-09 03:08:00,GCP,us-east-1,9.24,865.17,0
2026-04-09 03:09:00,GCP,sa-east-1,100.37433241632516,354.15,0
2026-04-09 03:10:00,Azure,us-east-1,17.8,450.1,0
2026-04-09 03:11:00,GCP,sa-east-1,111.1770291598092,382.05,0
2026-04-09 03:12:00,AWS,sa-east-1,69.12003703599657,354.58,0
2026-04-09 03:13:00,GCP,eu-west-1,31.82,559.27,0
2026-04-09 03:14:00,Azure,us-east-1,7.54,592.07,0
2026-04-09 03:15:00,GCP,ap-northeast-1,10.91,169.14,0
2026-04-09 03:16:00,AWS,eu-west-1,6.93,705.96,0
2026-04-09 03:17:00,AWS,ap-northeast-1,15.11,478.0,0
2026-04-09 03:18:00,Azure,sa-east-1,84.46910824620002,900.58,0
2026-04-09 03:19:00,Azure,eu-west-1,12.49,896.97,0
2026-04-09 03:20:00,Azure,sa-east-1,83.02735889606996,748.08,0
2026-04-09 03:21:00,AWS,us-east-1,9.84,868.4,0
2026-04-09 03:22:00,GCP,us-east-1,11.78,930.26,1
2026-04-09 03:23:00,GCP,ap-northeast-1,10.69,619.6,0
2026-04-09 03:24:00,Azure,us-east-1,11.93,974.72,0
2026-04-09 03:25:00,GCP,ap-northeast-1,5.76,959.86,0
2026-04-09 03:26:00,GCP,sa-east-1,102.9362103510211,198.89,0
2026-04-09 03:27:00,Azure,eu-west-1,14.49,570.48,0
2026-04-09 03:28:00,Azure,us-east-1,14.73,203.02,0
2026-04-09 03:29:00,AWS,sa-east-1,76.33055347891569,715.72,1
2026-04-09 03:30:00,AWS,eu-west-1,15.86,788.75,0
2026-04-09 03:31:00,AWS,sa-east-1,81.44633292978992,896.21,0
2026-04-09 03:32:00,AWS,ap-northeast-1,10.22,685.01,0
2026-04-09 03:33:00,GCP,sa-east-1,87.70719916713068,508.59,0
2026-04-09 03:34:00,GCP,ap-northeast-1,4.93,240.34,0
2026-04-09 03:35:00,AWS,ap-northeast-1,16.24,212.59,0
2026-04-09 03:36:00,AWS,us-east-1,18.04,537.1,0
2026-04-09 03:37:00,Azure,ap-northeast-1,19.41,849.29,0
2026-04-09 03:38:00,GCP,ap-northeast-1,10.43,775.65,0
2026-04-09 03:39:00,GCP,sa-east-1,78.06679519732556,892.72,0
2026-04-09 03:40:00,AWS,ap-northeast-1,9.63,829.89,0
2026-04-09 03:41:00,GCP,ap-northeast-1,9.41,284.92,0
2026-04-09 03:42:00,Azure,sa-east-1,60.50103925849463,280.29,0
2026-04-09 03:43:00,Azure,eu-west-1,14.13,512.21,0
2026-04-09 03:44:00,GCP,us-east-1,18.58,272.04,0
2026-04-09 03:45:00,AWS,sa-east-1,108.10208445799744,268.73,0
2026-04-09 03:46:00,GCP,ap-northeast-1,12.32,341.0,0
2026-04-09 03:47:00,Azure,sa-east-1,98.9606164355556,120.31,0
2026-04-09 03:48:00,AWS,eu-west-1,17.83,614.21,0
2026-04-09 03:49:00,GCP,sa-east-1,74.48478004568553,456.95,0
2026-04-09 03:50:00,AWS,sa-east-1,78.99382833847284,313.66,0
2026-04-09 03:51:00,AWS,sa-east-1,110.37291626997627,220.8,0
2026-04-09 03:52:00,Azure,sa-east-1,115.50852907951203,510.27,0
2026-04-09 03:53:00,AWS,ap-northeast-1,27.87,641.76,0
2026-04-09 03:54:00,GCP,sa-east-1,80.1655953744331,975.95,0
2026-04-09 03:55:00,AWS,eu-west-1,8.92,328.44,0
2026-04-09 03:56:00,AWS,sa-east-1,92.45931862252262,123.7,0
2026-04-09 03:57:00,GCP,sa-east-1,111.07756449202994,762.41,0
2026-04-09 03:58:00,Azure,ap-northeast-1,6.77,311.65,0
2026-04-09 03:59:00,Azure,ap-northeast-1,27.88,535.84,0
2026-04-09 04:00:00,GCP,sa-east-1,65.64517715791294,827.4,0
2026-04-09 04:01:00,GCP,ap-northeast-1,18.43,133.28,0
2026-04-09 04:02:00,Azure,ap-northeast-1,14.32,227.37,0
2026-04-09 04:03:00,AWS,sa-east-1,103.05933222699066,188.36,0
2026-04-09 04:04:00,GCP,ap-northeast-1,10.54,310.35,0
2026-04-09 04:05:00,AWS,us-east-1,11.32,255.73,0
2026-04-09 04:06:00,GCP,us-east-1,3.2,384.94,0
2026-04-09 04:07:00,Azure,us-east-1,16.14,771.67,0
2026-04-09 04:08:00,AWS,ap-northeast-1,36.21,138.11,0
2026-04-09 04:09:00,AWS,us-east-1,8.05,166.39,0
2026-04-09 04:10:00,GCP,eu-west-1,5.85,607.89,0
2026-04-09 04:11:00,AWS,us-east-1,26.69,568.23,0
2026-04-09 04:12:00,GCP,eu-west-1,14.71,526.67,0
2026-04-09 04:13:00,Azure,ap-northeast-1,19.15,564.32,0
2026-04-09 04:14:00,AWS,us-east-1,15.67,767.83,0
2026-04-09 04:15:00,GCP,eu-west-1,7.66,618.5,0
2026-04-09 04:16:00,AWS,ap-northeast-1,19.19,511.28,0
2026-04-09 04:17:00,GCP,us-east-1,9.52,173.58,0
2026-04-09 04:18:00,GCP,sa-east-1,97.55509108602207,977.29,0
2026-04-09 04:19:00,GCP,us-east-1,16.76,315.4,0
2026-04-09 04:20:00,Azure,us-east-1,13.28,882.24,0
2026-04-09 04:21:00,AWS,us-east-1,14.98,441.08,0
2026-04-09 04:22:00,Azure,sa-east-1,110.8841184286083,715.54,0
2026-04-09 04:23:00,GCP,eu-west-1,18.45,508.72,0
2026-04-09 04:24:00,GCP,eu-west-1,23.3,418.75,0
2026-04-09 04:25:00,Azure,sa-east-1,67.76117621297124,652.87,0
2026-04-09 04:26:00,Azure,us-east-1,25.09,582.5,0
2026-04-09 04:27:00,AWS,us-east-1,21.45,309.19,0
2026-04-09 04:28:00,GCP,us-east-1,17.64,402.62,0
2026-04-09 04:29:00,Azure,eu-west-1,9.14,130.94,0
2026-04-09 04:30:00,GCP,eu-west-1,19.88,274.23,0
2026-04-09 04:31:00,GCP,sa-east-1,71.30436118356037,402.25,0
2026-04-09 04:32:00,AWS,ap-northeast-1,6.23,974.91,0
2026-04-09 04:33:00,AWS,sa-east-1,82.67417382421473,574.38,0
2026-04-09 04:34:00,AWS,eu-west-1,6.64,730.72,0
2026-04-09 04:35:00,Azure,us-east-1,6.71,706.24,0
2026-04-09 04:36:00,GCP,us-east-1,7.04,982.8,0
2026-04-09 04:37:00,Azure,us-east-1,18.51,600.1,0
2026-04-09 04:38:00,Azure,us-east-1,12.69,626.94,0
2026-04-09 04:39:00,AWS,ap-northeast-1,18.94,370.06,0
2026-04-09 04:40:00,GCP,sa-east-1,100.5412584649516,663.51,0
2026-04-09 04:41:00,GCP,sa-east-1,99.36552850542348,781.95,0
2026-04-09 04:42:00,AWS,eu-west-1,7.91,192.93,0
2026-04-09 04:43:00,GCP,sa-east-1,102.23318777481315,532.11,0
2026-04-09 04:44:00,AWS,ap-northeast-1,17.71,479.71,0
2026-04-09 04:45:00,Azure,ap-northeast-1,10.87,202.23,0
2026-04-09 04:46:00,Azure,ap-northeast-1,14.31,407.16,0
2026-04-09 04:47:00,AWS,us-east-1,9.46,581.66,0
2026-04-09 04:48:00,Azure,eu-west-1,8.48,684.88,0
2026-04-09 04:49:00,Azure,ap-northeast-1,14.86,360.0,0
2026-04-09 04:50:00,AWS,sa-east-1,89.40710113646657,528.67,0
2026-04-09 04:51:00,Azure,sa-east-1,91.37670725086471,760.67,0
2026-04-09 04:52:00,GCP,sa-east-1,81.1240177736761,480.02,0
2026-04-09 04:53:00,Azure,ap-northeast-1,6.95,946.7,0
2026-04-09 04:54:00,AWS,ap-northeast-1,9.51,127.64,0
2026-04-09 04:55:00,GCP,sa-east-1,77.4032135757316,334.2,0
2026-04-09 04:56:00,GCP,ap-northeast-1,33.24,220.05,0
2026-04-09 04:57:00,Azure,sa-east-1,101.73098460831147,587.16,0
2026-04-09 04:58:00,GCP,us-east-1,7.92,259.64,0
2026-04-09 04:59:00,AWS,ap-northeast-1,6.89,767.66,0
2026-04-09 05:00:00,GCP,us-east-1,9.1,926.52,0
2026-04-09 05:01:00,Azure,us-east-1,13.66,286.48,0
2026-04-09 05:02:00,Azure,ap-northeast-1,17.4,916.09,0
2026-04-09 05:03:00,GCP,sa-east-1,84.6653548701141,668.58,0
2026-04-09 05:04:00,AWS,eu-west-1,8.5,276.55,0
2026-04-09 05:05:00,AWS,us-east-1,6.33,762.89,0
2026-04-09 05:06:00,Azure,ap-northeast-1,16.91,181.79,0
2026-04-09 05:07:00,Azure,us-east-1,9.25,722.93,0
2026-04-09 05:08:00,AWS,sa-east-1,86.6081052241338,875.14,0
2026-04-09 05:09:00,GCP,ap-northeast-1,7.34,955.34,1
2026-04-09 05:10:00,GCP,eu-west-1,5.6,149.08,0
2026-04-09 05:11:00,GCP,ap-northeast-1,27.73,155.74,0
2026-04-09 05:12:00,GCP,us-east-1,8.76,937.36,0
2026-04-09 05:13:00,AWS,ap-northeast-1,4.56,810.63,0
2026-04-09 05:14:00,Azure,ap-northeast-1,13.22,796.84,0
2026-04-09 05:15:00,Azure,us-east-1,11.31,768.36,0
2026-04-09 05:16:00,GCP,eu-west-1,4.78,745.6,0
2026-04-09 05:17:00,AWS,sa-east-1,105.596671930043,651.9,0
2026-04-09 05:18:00,AWS,ap-northeast-1,16.97,831.47,0
2026-04-09 05:19:00,GCP,eu-west-1,18.56,130.76,0
2026-04-09 05:20:00,GCP,sa-east-1,90.2512986560152,766.27,0
2026-04-09 05:21:00,GCP,us-east-1,6.35,624.63,0
2026-04-09 05:22:00,Azure,eu-west-1,11.81,916.71,0
2026-04-09 05:23:00,GCP,eu-west-1,9.58,942.74,0
2026-04-09 05:24:00,Azure,ap-northeast-1,8.8,317.2,0
2026-04-09 05:25:00,AWS,us-east-1,27.61,810.51,0
2026-04-09 05:26:00,AWS,ap-northeast-1,7.42,961.3,0
2026-04-09 05:27:00,Azure,us-east-1,9.66,339.98,0
2026-04-09 05:28:00,Azure,sa-east-1,100.17539087918331,865.98,0
2026-04-09 05:29:00,Azure,ap-northeast-1,14.83,627.88,0
2026-04-09 05:30:00,Azure,us-east-1,28.39,455.5,0
2026-04-09 05:31:00,GCP,us-east-1,11.23,841.25,0
2026-04-09 05:32:00,AWS,eu-west-1,14.09,883.27,0
2026-04-09 05:33:00,GCP,ap-northeast-1,6.67,354.38,0
2026-04-09 05:34:00,Azure,ap-northeast-1,16.24,815.02,0
2026-04-09 05:35:00,GCP,sa-east-1,121.36311907820044,144.7,0
2026-04-09 05:36:00,GCP,us-east-1,9.84,475.9,0
2026-04-09 05:37:00,AWS,eu-west-1,18.2,162.81,0
2026-04-09 05:38:00,GCP,us-east-1,6.02,364.45,0
2026-04-09 05:39:00,AWS,us-east-1,10.25,955.33,0
2026-04-09 05:40:00,Azure,us-east-1,10.51,761.26,0
2026-04-09 05:41:00,GCP,ap-northeast-1,14.53,780.04,0
2026-04-09 05:42:00,Azure,us-east-1,11.36,221.04,0
2026-04-09 05:43:00,AWS,sa-east-1,83.5667209132001,620.82,0
2026-04-09 05:44:00,Azure,eu-west-1,9.42,449.95,0
2026-04-09 05:45:00,Azure,eu-west-1,17.56,760.76,0
2026-04-09 05:46:00,AWS,us-east-1,13.21,241.38,0
2026-04-09 05:47:00,Azure,eu-west-1,7.1,353.73,0
2026-04-09 05:48:00,Azure,us-east-1,4.0,908.72,0
2026-04-09 05:49:00,Azure,ap-northeast-1,13.11,252.8,0
2026-04-09 05:50:00,GCP,eu-west-1,8.65,669.17,0
2026-04-09 05:51:00,Azure,ap-northeast-1,13.98,383.64,0
2026-04-09 05:52:00,AWS,ap-northeast-1,6.49,173.7,0
2026-04-09 05:53:00,GCP,sa-east-1,80.8170042176556,301.31,0
2026-04-09 05:54:00,GCP,sa-east-1,79.65605969482803,882.47,0
2026-04-09 05:55:00,AWS,eu-west-1,10.81,919.49,0
2026-04-09 05:56:00,Azure,us-east-1,4.49,477.85,0
2026-04-09 05:57:00,GCP,us-east-1,11.85,658.81,0
2026-04-09 05:58:00,GCP,us-east-1,8.53,568.45,0
2026-04-09 05:59:00,GCP,us-east-1,7.59,351.72,0
2026-04-09 06:00:00,Azure,sa-east-1,65.42975395944752,410.32,0
2026-04-09 06:01:00,GCP,us-east-1,20.05,574.14,0
2026-04-09 06:02:00,AWS,us-east-1,9.13,725.83,0
2026-04-09 06:03:00,Azure,ap-northeast-1,17.27,414.87,0
2026-04-09 06:04:00,AWS,us-east-1,10.94,729.02,0
2026-04-09 06:05:00,AWS,us-east-1,11.64,964.88,0
2026-04-09 06:06:00,GCP,sa-east-1,112.50380494205228,122.1,0
2026-04-09 06:07:00,GCP,eu-west-1,10.59,247.45,0
2026-04-09 06:08:00,GCP,ap-northeast-1,17.87,924.64,0
2026-04-09 06:09:00,AWS,ap-northeast-1,10.87,164.41,0
2026-04-09 06:10:00,Azure,eu-west-1,16.12,788.54,0
2026-04-09 06:11:00,GCP,ap-northeast-1,10.67,661.58,0
2026-04-09 06:12:00,GCP,us-east-1,13.27,142.93,0
2026-04-09 06:13:00,AWS,us-east-1,13.85,100.65,0
2026-04-09 06:14:00,Azure,eu-west-1,17.08,551.8,0
2026-04-09 06:15:00,AWS,sa-east-1,76.18998387070809,205.61,0
2026-04-09 06:16:00,GCP,sa-east-1,99.72317638160617,884.99,0
2026-04-09 06:17:00,AWS,ap-northeast-1,30.27,532.7,0
2026-04-09 06:18:00,GCP,sa-east-1,111.63391151195182,311.0,0
2026-04-09 06:19:00,Azure,sa-east-1,81.39058630621852,251.38,0
2026-04-09 06:20:00,AWS,sa-east-1,76.70866528942626,852.2,0
2026-04-09 06:21:00,GCP,sa-east-1,95.06307055991974,746.86,0
2026-04-09 06:22:00,GCP,sa-east-1,115.00092432347893,746.17,0
2026-04-09 06:23:00,GCP,sa-east-1,72.6215080655369,176.78,0
2026-04-09 06:24:00,GCP,sa-east-1,95.73901512384009,662.07,0
2026-04-09 06:25:00,AWS,ap-northeast-1,8.49,882.53,0
2026-04-09 06:26:00,GCP,us-east-1,7.3,789.31,0
2026-04-09 06:27:00,AWS,sa-east-1,119.67911404256358,206.34,0
2026-04-09 06:28:00,GCP,us-east-1,6.67,954.35,0
2026-04-09 06:29:00,AWS,eu-west-1,16.07,162.76,0
2026-04-09 06:30:00,AWS,us-east-1,10.54,601.21,0
2026-04-09 06:31:00,GCP,eu-west-1,20.94,950.51,0
2026-04-09 06:32:00,GCP,ap-northeast-1,13.66,840.03,0
2026-04-09 06:33:00,GCP,us-east-1,8.82,712.75,0
2026-04-09 06:34:00,GCP,eu-west-1,8.27,870.71,0
2026-04-09 06:35:00,Azure,us-east-1,9.77,705.95,0
2026-04-09 06:36:00,GCP,ap-northeast-1,2.6,149.45,0
2026-04-09 06:37:00,GCP,us-east-1,29.53,415.78,0
2026-04-09 06:38:00,GCP,eu-west-1,23.5,484.41,0
2026-04-09 06:39:00,AWS,sa-east-1,90.32082860125294,591.74,0
2026-04-09 06:40:00,GCP,sa-east-1,77.10965506220835,306.68,0
2026-04-09 06:41:00,AWS,sa-east-1,78.6502274046814,893.06,0
2026-04-09 06:42:00,AWS,ap-northeast-1,15.15,305.83,0
2026-04-09 06:43:00,AWS,sa-east-1,117.90465461705286,691.83,0
2026-04-09 06:44:00,AWS,ap-northeast-1,10.81,888.95,0
2026-04-09 06:45:00,Azure,sa-east-1,76.35115943951489,759.53,0
2026-04-09 06:46:00,GCP,ap-northeast-1,4.96,222.41,0
2026-04-09 06:47:00,AWS,ap-northeast-1,13.56,956.25,0
2026-04-09 06:48:00,GCP,us-east-1,12.1,182.72,0
2026-04-09 06:49:00,AWS,sa-east-1,84.66163770211,280.06,0
2026-04-09 06:50:00,Azure,us-east-1,10.99,225.32,0
2026-04-09 06:51:00,AWS,eu-west-1,10.79,700.23,0
2026-04-09 06:52:00,GCP,sa-east-1,80.69297745080397,826.67,0
2026-04-09 06:53:00,GCP,sa-east-1,107.0362633282153,314.21,0
2026-04-09 06:54:00,Azure,sa-east-1,129.45179654453318,981.32,0
2026-04-09 06:55:00,GCP,sa-east-1,103.7873632101518,225.32,0
2026-04-09 06:56:00,GCP,us-east-1,16.08,384.28,0
2026-04-09 06:57:00,AWS,us-east-1,19.06,541.28,0
2026-04-09 06:58:00,GCP,ap-northeast-1,10.03,827.96,0
2026-04-09 06:59:00,AWS,us-east-1,6.64,438.89,0
2026-04-09 07:00:00,Azure,ap-northeast-1,9.72,261.91,0
2026-04-09 07:01:00,GCP,eu-west-1,6.29,518.44,0
2026-04-09 07:02:00,AWS,us-east-1,8.07,528.85,0
2026-04-09 07:03:00,GCP,ap-northeast-1,14.78,114.58,0
2026-04-09 07:04:00,AWS,sa-east-1,141.78850704024444,118.8,0
2026-04-09 07:05:00,Azure,eu-west-1,29.01,349.87,0
2026-04-09 07:06:00,AWS,ap-northeast-1,8.99,767.1,0
2026-04-09 07:07:00,GCP,eu-west-1,19.55,429.39,0
2026-04-09 07:08:00,AWS,sa-east-1,84.60843108727475,290.08,0
2026-04-09 07:09:00,GCP,sa-east-1,104.7451288387905,201.68,0
2026-04-09 07:10:00,Azure,ap-northeast-1,11.69,352.47,0
2026-04-09 07:11:00,AWS,ap-northeast-1,4.08,533.3,0
2026-04-09 07:12:00,GCP,sa-east-1,55.29541030501551,184.04,0
2026-04-09 07:13:00,GCP,ap-northeast-1,19.23,113.44,0
2026-04-09 07:14:00,GCP,sa-east-1,83.69530158514635,214.58,0
2026-04-09 07:15:00,AWS,us-east-1,3.51,764.18,0
2026-04-09 07:16:00,AWS,ap-northeast-1,25.25,519.68,0
2026-04-09 07:17:00,AWS,eu-west-1,21.74,500.65,0
2026-04-09 07:18:00,Azure,sa-east-1,96.92992042366616,117.78,0
2026-04-09 07:19:00,GCP,us-east-1,15.29,739.85,0
2026-04-09 07:20:00,GCP,ap-northeast-1,30.22,281.72,0
2026-04-09 07:21:00,Azure,sa-east-1,98.81441071137657,181.78,0
2026-04-09 07:22:00,Azure,us-east-1,15.6,857.83,0
2026-04-09 07:23:00,AWS,ap-northeast-1,8.87,537.05,0
2026-04-09 07:24:00,AWS,sa-east-1,109.46759798401449,774.04,0
2026-04-09 07:25:00,AWS,sa-east-1,106.49414822867399,839.7,0
2026-04-09 07:26:00,AWS,sa-east-1,99.17625941098007,968.16,0
2026-04-09 07:27:00,AWS,ap-northeast-1,21.78,661.33,0
2026-04-09 07:28:00,AWS,us-east-1,5.92,161.45,0
2026-04-09 07:29:00,Azure,sa-east-1,110.8284335891465,601.92,0
2026-04-09 07:30:00,Azure,us-east-1,17.46,558.57,0
2026-04-09 07:31:00,Azure,us-east-1,10.79,151.81,0
2026-04-09 07:32:00,GCP,eu-west-1,40.09,375.67,0
2026-04-09 07:33:00,GCP,us-east-1,7.91,470.96,0
2026-04-09 07:34:00,AWS,us-east-1,11.84,244.88,0
2026-04-09 07:35:00,Azure,us-east-1,17.56,107.89,0
2026-04-09 07:36:00,GCP,us-east-1,18.76,781.28,0
2026-04-09 07:37:00,GCP,us-east-1,10.78,866.47,0
2026-04-09 07:38:00,Azure,ap-northeast-1,10.77,306.19,0
2026-04-09 07:39:00,GCP,eu-west-1,17.28,103.42,0
2026-04-09 07:40:00,GCP,sa-east-1,82.23005033376347,900.94,0
2026-04-09 07:41:00,Azure,eu-west-1,12.76,220.56,0
2026-04-09 07:42:00,GCP,eu-west-1,4.81,462.91,0
2026-04-09 07:43:00,Azure,sa-east-1,71.49894316117974,429.37,0
2026-04-09 07:44:00,GCP,us-east-1,27.32,247.84,0
2026-04-09 07:45:00,Azure,sa-east-1,93.71399300064168,638.93,0
2026-04-09 07:46:00,GCP,us-east-1,8.27,926.69,0
2026-04-09 07:47:00,GCP,sa-east-1,67.79370191678748,562.35,0
2026-04-09 07:48:00,Azure,ap-northeast-1,19.68,975.62,0
2026-04-09 07:49:00,GCP,eu-west-1,9.68,271.69,0
2026-04-09 07:50:00,Azure,us-east-1,23.75,863.65,0
2026-04-09 07:51:00,Azure,eu-west-1,23.48,331.22,0
2026-04-09 07:52:00,GCP,us-east-1,11.31,325.49,0
2026-04-09 07:53:00,AWS,sa-east-1,75.94928861056847,205.92,0
2026-04-09 07:54:00,GCP,sa-east-1,80.57503941232699,877.27,0
2026-04-09 07:55:00,AWS,sa-east-1,90.44693671265478,752.55,0
2026-04-09 07:56:00,AWS,ap-northeast-1,28.6,407.49,0
2026-04-09 07:57:00,GCP,sa-east-1,66.80950627872697,414.48,0
2026-04-09 07:58:00,AWS,sa-east-1,105.64942262676462,860.32,0
2026-04-09 07:59:00,Azure,ap-northeast-1,19.95,934.82,0
2026-04-09 08:00:00,Azure,eu-west-1,14.19,642.18,0
2026-04-09 08:01:00,AWS,eu-west-1,7.07,466.16,0
2026-04-09 08:02:00,Azure,us-east-1,8.14,147.83,0
2026-04-09 08:03:00,GCP,eu-west-1,4.17,213.91,0
2026-04-09 08:04:00,Azure,us-east-1,12.59,227.61,0
2026-04-09 08:05:00,AWS,us-east-1,16.06,349.12,0
2026-04-09 08:06:00,GCP,eu-west-1,11.09,331.33,0
2026-04-09 08:07:00,Azure,eu-west-1,6.84,588.59,0
2026-04-09 08:08:00,GCP,ap-northeast-1,9.51,949.69,0
2026-04-09 08:09:00,AWS,us-east-1,10.13,875.49,0
2026-04-09 08:10:00,Azure,eu-west-1,18.8,558.25,0
2026-04-09 08:11:00,GCP,eu-west-1,24.93,115.57,0
2026-04-09 08:12:00,GCP,ap-northeast-1,3.1,161.56,0
2026-04-09 08:13:00,Azure,eu-west-1,11.71,874.32,0
2026-04-09 08:14:00,GCP,sa-east-1,89.6123378681805,355.27,0
2026-04-09 08:15:00,GCP,sa-east-1,75.91271640792043,386.28,0
2026-04-09 08:16:00,AWS,us-east-1,18.56,225.8,0
2026-04-09 08:17:00,AWS,ap-northeast-1,9.49,300.8,0
2026-04-09 08:18:00,AWS,eu-west-1,17.15,322.47,1
2026-04-09 08:19:00,AWS,us-east-1,32.97,470.88,0
2026-04-09 08:20:00,AWS,eu-west-1,9.73,660.83,0
